vds,c,type
4.16,68.17438705459212,Coss
4.16,21.602097902097853,Crss
4.17,86.60384615384594,Ciss
4.17,68.15748610656988,Coss
4.17,21.594755244755195,Crss
4.18,86.60839160839139,Ciss
4.18,68.15026152337276,Coss
4.18,21.596153846153797,Crss
4.2,86.59650349650327,Ciss
4.2,68.15058842758982,Coss
4.2,21.60069930069925,Crss
4.22,86.57797202797181,Ciss
4.22,68.14205622752445,Coss
4.22,21.60279720279715,Crss
4.23,86.55489510489488,Ciss
4.23,68.13156260215668,Coss
4.23,21.58916083916079,Crss
4.24,86.52937062937042,Ciss
4.24,68.1204151683548,Coss
4.24,21.56958041958037,Crss
4.26,86.50349650349628,Ciss
4.26,68.10089898659605,Coss
4.26,21.546153846153793,Crss
4.28,86.47937062937041,Ciss
4.28,68.07958483164344,Coss
4.28,21.520979020978967,Crss
4.29,86.4590909090907,Ciss
4.29,68.05745341614819,Coss
4.29,21.496153846153796,Crss
4.3,86.44475524475504,Ciss
4.3,68.04107551487327,Coss
4.3,21.473776223776177,Crss
4.32,86.43846153846134,Ciss
4.32,68.02273618829595,Coss
4.32,21.45594405594401,Crss
4.34,86.4499999999998,Ciss
4.34,68.00374305328451,Coss
4.34,21.444755244755193,Crss
4.3500000000000005,86.46153846153825,Ciss
4.3500000000000005,67.98648251062352,Coss
4.3500000000000005,21.449999999999946,Crss
4.36,86.45524475524455,Ciss
4.36,67.96619810395467,Coss
4.36,21.449999999999946,Crss
4.38,86.44090909090889,Ciss
4.38,67.93984962405928,Coss
4.38,21.451398601398548,Crss
4.39,86.42062937062916,Ciss
4.39,67.91153971886149,Coss
4.39,21.444055944055897,Crss
4.41,86.39650349650327,Ciss
4.41,67.8825760052296,Coss
4.41,21.42937062937058,Crss
4.42,86.37062937062915,Ciss
4.42,67.85426610003181,Coss
4.42,21.409440559440508,Crss
4.44,86.34510489510468,Ciss
4.44,67.83071265119231,Coss
4.44,21.386363636363583,Crss
4.46,86.32202797202774,Ciss
4.46,67.8088754494924,Coss
4.46,21.36223776223771,Crss
4.47,86.30349650349628,Ciss
4.47,67.79302059496479,Coss
4.47,21.339160839160787,Crss
4.48,86.29160839160816,Ciss
4.48,67.78027133049927,Coss
4.48,21.31923076923072,Crss
4.5,86.29615384615363,Ciss
4.5,67.76323962079022,Coss
4.5,21.304545454545405,Crss
4.51,86.31153846153823,Ciss
4.51,67.7398005884267,Coss
4.51,21.304895104895053,Crss
4.53,86.30909090909068,Ciss
4.53,67.71652500817171,Coss
4.53,21.306993006992954,Crss
4.54,86.29160839160816,Ciss
4.54,67.69439359267646,Coss
4.54,21.297552447552395,Crss
4.5600000000000005,86.26573426573404,Ciss
4.5600000000000005,67.67438705459212,Coss
4.5600000000000005,21.29405594405589,Crss
4.58,86.2342657342655,Ciss
4.58,67.65748610656989,Coss
4.58,21.28321678321673,Crss
4.59,86.19999999999978,Ciss
4.59,67.64467146126096,Coss
4.59,21.260139860139805,Crss
4.61,86.16573426573405,Ciss
4.61,67.64251389342834,Coss
4.61,21.23146853146848,Crss
4.62,86.13426573426553,Ciss
4.62,67.63986596927012,Coss
4.62,21.199999999999946,Crss
4.63,86.1083916083914,Ciss
4.63,67.63460281137539,Coss
4.63,21.168531468531416,Crss
4.65,86.09090909090888,Ciss
4.65,67.62803203661238,Coss
4.65,21.139860139860083,Crss
4.66,86.08461538461518,Ciss
4.66,67.61243870545842,Coss
4.66,21.116783216783162,Crss
4.68,86.09230769230747,Ciss
4.68,67.59439359267645,Coss
4.68,21.10209790209785,Crss
4.7,86.10384615384592,Ciss
4.7,67.57487741091772,Coss
4.7,21.098601398601346,Crss
4.71,86.10384615384592,Ciss
4.71,67.55487087283338,Coss
4.71,21.092307692307635,Crss
4.72,86.10454545454523,Ciss
4.72,67.53535469107463,Coss
4.72,21.096153846153793,Crss
4.74,86.09895104895082,Ciss
4.74,67.51730957829268,Coss
4.74,21.1038461538461,Crss
4.76,86.08846153846132,Ciss
4.76,67.49999999999912,Coss
4.76,21.104545454545402,Crss
4.7700000000000005,86.0744755244753,Ciss
4.7700000000000005,67.48548545276147,Coss
4.7700000000000005,21.098951048950994,Crss
4.78,86.05839160839139,Ciss
4.78,67.46588754494846,Coss
4.78,21.088461538461484,Crss
4.8,86.04160839160818,Ciss
4.8,67.44498202026719,Coss
4.8,21.074475524475467,Crss
4.82,86.02552447552426,Ciss
4.82,67.42374959136885,Coss
4.82,21.058391608391553,Crss
4.83,86.01153846153827,Ciss
4.83,67.40317097090465,Coss
4.83,21.041608391608335,Crss
4.84,86.00104895104876,Ciss
4.84,67.38422687152577,Coss
4.84,21.02552447552442,Crss
4.86,85.99545454545435,Ciss
4.86,67.3678980058834,Coss
4.86,21.011538461538407,Crss
4.88,85.99615384615365,Ciss
4.88,67.35516508662874,Coss
4.88,21.001048951048897,Crss
4.89,85.99615384615365,Ciss
4.89,67.34700882641297,Coss
4.89,20.995454545454493,Crss
4.9,86.00769230769211,Ciss
4.9,67.34999999999911,Coss
4.9,20.996153846153792,Crss
4.92,86.01538461538442,Ciss
4.92,67.34740111147346,Coss
4.92,21.003846153846098,Crss
4.93,86.00909090909072,Ciss
4.93,67.34235044131981,Coss
4.93,21.007692307692253,Crss
4.95,85.9916083916082,Ciss
4.95,67.33239620791021,Coss
4.95,21.00139860139855,Crss
4.96,85.96573426573407,Ciss
4.96,67.31851912389583,Coss
4.96,20.997902097902042,Crss
4.98,85.93426573426554,Ciss
4.98,67.30169990192786,Coss
4.98,20.98321678321673,Crss
5.0,85.89999999999978,Ciss
5.0,67.2829192546575,Coss
5.0,20.960139860139808,Crss
5.01,85.86573426573406,Ciss
5.01,67.26315789473597,Coss
5.01,20.93146853146848,Crss
5.0200000000000005,85.83426573426553,Ciss
5.0200000000000005,67.24339653481442,Coss
5.0200000000000005,20.899999999999945,Crss
5.04,85.8083916083914,Ciss
5.04,67.22461588754408,Coss
5.04,20.868531468531415,Crss
5.05,85.79090909090888,Ciss
5.05,67.20779666557611,Coss
5.05,20.839860139860093,Crss
5.07,85.78461538461518,Ciss
5.07,67.19499836547804,Coss
5.07,20.816783216783165,Crss
5.08,85.79230769230747,Ciss
5.08,67.18221641059083,Coss
5.08,20.802097902097852,Crss
5.1000000000000005,85.79999999999978,Ciss
5.1000000000000005,67.16453089244763,Coss
5.1000000000000005,20.798601398601345,Crss
5.12,85.80384615384595,Ciss
5.12,67.14324942791674,Coss
5.12,20.792307692307638,Crss
5.13,85.81153846153825,Ciss
5.13,67.1196796338664,Coss
5.13,20.796153846153796,Crss
5.14,85.8083916083914,Ciss
5.14,67.09512912716487,Coss
5.14,20.803846153846102,Crss
5.16,85.79650349650329,Ciss
5.16,67.0709055246804,Coss
5.16,20.808391608391553,Crss
5.18,85.77797202797183,Ciss
5.18,67.04831644328125,Coss
5.18,20.80279720279715,Crss
5.19,85.7548951048949,Ciss
5.19,67.02866949983567,Coss
5.19,20.789160839160786,Crss
5.2,85.72937062937042,Ciss
5.2,67.01327231121194,Coss
5.2,20.769580419580365,Crss
5.22,85.7034965034963,Ciss
5.22,66.99720496894322,Coss
5.22,20.746153846153792,Crss
5.24,85.67937062937041,Ciss
5.24,66.98269042170557,Coss
5.24,20.720979020978966,Crss
5.25,85.65909090909068,Ciss
5.25,66.9646453089236,Coss
5.25,20.69615384615379,Crss
5.26,85.64475524475503,Ciss
5.26,66.94512912716486,Coss
5.26,20.67377622377617,Crss
5.28,85.63846153846131,Ciss
5.28,66.92512258908052,Coss
5.28,20.655944055944,Crss
5.3,85.64230769230747,Ciss
5.3,66.90560640732178,Coss
5.3,20.644755244755192,Crss
5.3100000000000005,85.65769230769209,Ciss
5.3100000000000005,66.88756129453982,Coss
5.3100000000000005,20.642307692307643,Crss
5.32,85.66153846153824,Ciss
5.32,66.87196796338586,Coss
5.32,20.649999999999945,Crss
5.34,85.65524475524454,Ciss
5.34,66.85980712651106,Coss
5.34,20.657692307692255,Crss
5.36,85.64090909090886,Ciss
5.36,66.85205949656664,Coss
5.36,20.651398601398547,Crss
5.37,85.62062937062916,Ciss
5.37,66.84970578620377,Coss
5.37,20.64405594405589,Crss
5.38,85.59650349650327,Ciss
5.38,66.8502942137945,Coss
5.38,20.629370629370577,Crss
5.4,85.57062937062916,Ciss
5.4,66.84794050343163,Coss
5.4,20.609440559440507,Crss
5.42,85.54510489510469,Ciss
5.42,66.84019287348721,Coss
5.42,20.586363636363586,Crss
5.43,85.52202797202776,Ciss
5.43,66.82803203661241,Coss
5.43,20.56223776223771,Crss
5.44,85.5034965034963,Ciss
5.44,66.81243870545843,Coss
5.44,20.53916083916079,Crss
5.46,85.49160839160818,Ciss
5.46,66.79439359267649,Coss
5.46,20.519230769230724,Crss
5.48,85.48846153846131,Ciss
5.48,66.77487741091772,Coss
5.48,20.504545454545404,Crss
5.49,85.49615384615363,Ciss
5.49,66.7548708728334,Coss
5.49,20.497202797202746,Crss
5.5,85.49999999999977,Ciss
5.5,66.73535469107465,Coss
5.5,20.499300699300647,Crss
5.5200000000000005,85.50769230769208,Ciss
5.5200000000000005,66.7173095782927,Coss
5.5200000000000005,20.496153846153792,Crss
5.54,85.5153846153844,Ciss
5.54,66.69999999999914,Coss
5.54,20.496153846153792,Crss
5.55,85.5090909090907,Ciss
5.55,66.68269042170556,Coss
5.55,20.507692307692253,Crss
5.5600000000000005,85.49160839160818,Ciss
5.5600000000000005,66.66744033997952,Coss
5.5600000000000005,20.515384615384562,Crss
5.58,85.46573426573404,Ciss
5.58,66.64916639424561,Coss
5.58,20.509090909090858,Crss
5.6000000000000005,85.43426573426551,Ciss
5.6000000000000005,66.62901274926361,Coss
5.6000000000000005,20.491608391608338,Crss
5.61,85.39999999999978,Ciss
5.61,66.6081235697932,Coss
5.61,20.465734265734213,Crss
5.62,85.36573426573405,Ciss
5.62,66.5876430205941,Coss
5.62,20.434265734265686,Crss
5.64,85.33426573426551,Ciss
5.64,66.56871526642607,Coss
5.64,20.39999999999995,Crss
5.66,85.30839160839139,Ciss
5.66,66.55248447204882,Coss
5.66,20.36573426573422,Crss
5.67,85.29090909090888,Ciss
5.67,66.54009480222209,Coss
5.67,20.33426573426569,Crss
5.68,85.28461538461517,Ciss
5.68,66.53269042170557,Coss
5.68,20.30839160839156,Crss
5.7,85.29230769230747,Ciss
5.7,66.52239293886805,Coss
5.7,20.290909090909043,Crss
5.72,85.29999999999978,Ciss
5.72,66.51217718208478,Coss
5.72,20.284615384615343,Crss
5.73,85.30384615384592,Ciss
5.73,66.50222294867517,Coss
5.73,20.292307692307645,Crss
5.74,85.30384615384592,Ciss
5.74,66.48899967309491,Coss
5.74,20.299999999999955,Crss
5.76,85.30454545454523,Ciss
5.76,66.4734880679952,Coss
5.76,20.299999999999955,Crss
5.78,85.29895104895083,Ciss
5.78,66.45666884602724,Coss
5.78,20.303846153846106,Crss
5.79,85.28846153846132,Ciss
5.79,66.43952271984222,Coss
5.79,20.307692307692264,Crss
5.8,85.27447552447529,Ciss
5.8,66.42303040209131,Coss
5.8,20.30454545454541,Crss
5.82,85.25839160839139,Ciss
5.82,66.40817260542573,Coss
5.82,20.295804195804152,Crss
5.84,85.24160839160817,Ciss
5.84,66.39593004249667,Coss
5.84,20.282867132867082,Crss
5.8500000000000005,85.22552447552428,Ciss
5.8500000000000005,66.38277214775984,Coss
5.8500000000000005,20.267132867132815,Crss
5.86,85.21153846153825,Ciss
5.86,66.37790127492558,Coss
5.86,20.24999999999995,Crss
5.88,85.20104895104876,Ciss
5.88,66.36441647597167,Coss
5.88,20.232867132867085,Crss
5.9,85.19545454545434,Ciss
5.9,66.3543151356644,Coss
5.9,20.21713286713282,Crss
5.91,85.19615384615363,Ciss
5.91,66.33971886237245,Coss
5.91,20.204195804195756,Crss
5.92,85.19615384615363,Ciss
5.92,66.32177182085563,Coss
5.92,20.195454545454492,Crss
5.94,85.19999999999979,Ciss
5.94,66.30161817587361,Coss
5.94,20.192307692307644,Crss
5.96,85.2076923076921,Ciss
5.96,66.28040209218612,Coss
5.96,20.196153846153795,Crss
5.97,85.21538461538441,Ciss
5.97,66.2592677345529,Coss
5.97,20.199999999999953,Crss
5.98,85.2090909090907,Ciss
5.98,66.23935926773369,Coss
5.98,20.199999999999953,Crss
6.0,85.19160839160818,Ciss
6.0,66.22182085648818,Coss
6.0,20.207692307692255,Crss
6.0200000000000005,85.16573426573405,Ciss
6.0200000000000005,66.20779666557611,Coss
6.0200000000000005,20.207692307692255,Crss
6.03,85.13426573426554,Ciss
6.03,66.18940830336625,Coss
6.03,20.20909090909086,Crss
6.04,85.0999999999998,Ciss
6.04,66.17134684537345,Coss
6.04,20.19790209790205,Crss
6.0600000000000005,85.06573426573408,Ciss
6.0600000000000005,66.15271330500077,Coss
6.0600000000000005,20.176923076923025,Crss
6.08,85.03426573426553,Ciss
6.08,66.1343249427909,Coss
6.08,20.148951048950998,Crss
6.09,85.00839160839142,Ciss
6.09,66.11979405034239,Coss
6.09,20.11678321678317,Crss
6.1000000000000005,84.99090909090889,Ciss
6.1000000000000005,66.10559006211093,Coss
6.1000000000000005,20.08321678321673,Crss
6.12,84.9846153846152,Ciss
6.12,66.09269369074775,Coss
6.12,20.051048951048898,Crss
6.140000000000001,84.99230769230749,Ciss
6.140000000000001,66.08208564890401,Coss
6.140000000000001,20.02307692307687,Crss
6.15,84.9999999999998,Ciss
6.15,66.0747466492309,Coss
6.15,20.002097902097855,Crss
6.16,84.9999999999998,Ciss
6.16,66.07165740437965,Coss
6.16,19.990909090909042,Crss
6.18,84.9999999999998,Ciss
6.18,66.06477607061045,Coss
6.18,19.99230769230764,Crss
6.2,85.01538461538442,Ciss
6.2,66.06034651846923,Coss
6.2,19.99230769230764,Crss
6.21,85.01538461538442,Ciss
6.21,66.04999999999913,Coss
6.21,20.003846153846105,Crss
6.22,85.002797202797,Ciss
6.22,66.04524354364086,Coss
6.22,20.00769230769226,Crss
6.24,84.98041958041938,Ciss
6.24,66.03770840143751,Coss
6.24,20.004545454545408,Crss
6.26,84.95104895104876,Ciss
6.26,66.03363844393508,Coss
6.26,20.003496503496457,Crss
6.2700000000000005,84.91748251748233,Ciss
6.2700000000000005,66.02499182739372,Coss
6.2700000000000005,19.99055944055939,Crss
6.28,84.88251748251729,Ciss
6.28,66.01274926446466,Coss
6.28,19.96853146853142,Crss
6.3,84.84895104895085,Ciss
6.3,65.99789146779909,Coss
6.3,19.94020979020974,Crss
6.32,84.81958041958022,Ciss
6.32,65.98139915004819,Coss
6.32,19.90839160839156,Crss
6.33,84.7972027972026,Ciss
6.33,65.96425302386315,Coss
6.33,19.875874125874077,Crss
6.34,84.78461538461518,Ciss
6.34,65.9474338018952,Coss
6.34,19.845454545454494,Crss
6.36,84.78461538461518,Ciss
6.36,65.92741091859999,Coss
6.36,19.819930069930024,Crss
6.38,84.79999999999981,Ciss
6.38,65.90779666557611,Coss
6.38,19.802097902097856,Crss
6.390000000000001,84.79999999999981,Ciss
6.390000000000001,65.89220333442215,Coss
6.390000000000001,19.794755244755198,Crss
6.4,84.79999999999981,Ciss
6.4,65.87258908139829,Coss
6.4,19.792307692307645,Crss
6.42,84.80384615384595,Ciss
6.42,65.85256619810309,Coss
6.42,19.792307692307645,Crss
6.44,84.80769230769211,Ciss
6.44,65.83854200719104,Coss
6.44,19.79999999999995,Crss
6.45,84.80454545454526,Ciss
6.45,65.82263811703086,Coss
6.45,19.80384615384611,Crss
6.46,84.795804195804,Ciss
6.46,65.80599869238227,Coss
6.46,19.80384615384611,Crss
6.48,84.78286713286693,Ciss
6.48,65.78976789800504,Coss
6.48,19.800699300699254,Crss
6.5,84.76713286713266,Ciss
6.5,65.77508989865883,Coss
6.5,19.798951048951,Crss
6.51,84.7499999999998,Ciss
6.51,65.76310885910344,Coss
6.51,19.791608391608342,Crss
6.5200000000000005,84.73286713286694,Ciss
6.5200000000000005,65.75496894409852,Coss
6.5200000000000005,19.780069930069885,Crss
6.54,84.71713286713266,Ciss
6.54,65.74279176201287,Coss
6.54,19.76573426573422,Crss
6.5600000000000005,84.70419580419559,Ciss
6.5600000000000005,65.73298463550094,Coss
6.5600000000000005,19.749999999999954,Crss
6.57,84.69545454545434,Ciss
6.57,65.7173422687144,Coss
6.57,19.734265734265687,Crss
6.58,84.69230769230748,Ciss
6.58,65.70753514220247,Coss
6.58,19.719930069930022,Crss
6.6000000000000005,84.69615384615365,Ciss
6.6000000000000005,65.69815299117273,Coss
6.6000000000000005,19.70839160839156,Crss
6.62,84.69999999999979,Ciss
6.62,65.68566525008087,Coss
6.62,19.701048951048897,Crss
6.63,84.69999999999979,Ciss
6.63,65.67105263157809,Coss
6.63,19.699300699300647,Crss
6.640000000000001,84.69999999999979,Ciss
6.640000000000001,65.65529584831559,Coss
6.640000000000001,19.696153846153795,Crss
6.66,84.7076923076921,Ciss
6.66,65.63937561294455,Coss
6.66,19.696153846153795,Crss
6.68,84.71538461538441,Ciss
6.68,65.62427263811618,Coss
6.68,19.707692307692255,Crss
6.69,84.70909090909069,Ciss
6.69,65.61096763648166,Coss
6.69,19.707692307692255,Crss
6.7,84.69160839160818,Ciss
6.7,65.59593004249669,Coss
6.7,19.70139860139855,Crss
6.72,84.66573426573406,Ciss
6.72,65.58277214775985,Coss
6.72,19.69020979020974,Crss
6.74,84.63426573426553,Ciss
6.74,65.57231121281379,Coss
6.74,19.683216783216732,Crss
6.75,84.5999999999998,Ciss
6.75,65.561932003922,Coss
6.75,19.66643356643352,Crss
6.76,84.56573426573406,Ciss
6.76,65.54901928734796,Coss
6.76,19.642657342657294,Crss
6.78,84.53426573426553,Ciss
6.78,65.53998038574613,Coss
6.78,19.614685314685264,Crss
6.8,84.50839160839138,Ciss
6.8,65.52693690748526,Coss
6.8,19.585314685314632,Crss
6.8100000000000005,84.49090909090887,Ciss
6.8100000000000005,65.51103301732509,Coss
6.8100000000000005,19.557342657342605,Crss
6.82,84.48461538461515,Ciss
6.82,65.4934128800253,Coss
6.82,19.53356643356638,Crss
6.84,84.49230769230749,Ciss
6.84,65.47522066034567,Coss
6.84,19.516783216783168,Crss
6.86,84.49999999999977,Ciss
6.86,65.4576005230459,Coss
6.86,19.50979020979016,Crss
6.87,84.49999999999977,Ciss
6.87,65.44169663288572,Coss
6.87,19.498601398601348,Crss
6.88,84.50384615384593,Ciss
6.88,65.42865315462485,Coss
6.88,19.49230769230764,Crss
6.9,84.51153846153827,Ciss
6.9,65.41059169663203,Coss
6.9,19.49230769230764,Crss
6.92,84.50839160839138,Ciss
6.92,65.38940830336627,Coss
6.92,19.503846153846105,Crss
6.93,84.49650349650327,Ciss
6.93,65.37134684537347,Coss
6.93,19.503846153846105,Crss
6.94,84.47797202797182,Ciss
6.94,65.35550833605667,Coss
6.94,19.500699300699253,Crss
6.96,84.45489510489489,Ciss
6.96,65.33836220987165,Coss
6.96,19.50279720279715,Crss
6.98,84.42937062937041,Ciss
6.98,65.32088917946956,Coss
6.98,19.495454545454493,Crss
6.99,84.4034965034963,Ciss
6.99,65.30406995750158,Coss
6.99,19.480769230769184,Crss
7.0,84.37937062937041,Ciss
7.0,65.28888525661895,Coss
7.0,19.46083916083911,Crss
7.0200000000000005,84.35909090909071,Ciss
7.0200000000000005,65.27631578947282,Coss
7.0200000000000005,19.43776223776219,Crss
7.04,84.34475524475504,Ciss
7.04,65.2673422687144,Coss
7.04,19.413636363636314,Crss
7.05,84.33846153846133,Ciss
7.05,65.26294540699489,Coss
7.05,19.390559440559393,Crss
7.0600000000000005,84.3423076923075,Ciss
7.0600000000000005,65.25508336057449,Coss
7.0600000000000005,19.370629370629324,Crss
7.08,84.3499999999998,Ciss
7.08,65.24999999999915,Coss
7.08,19.355944055944004,Crss
7.1000000000000005,84.3499999999998,Ciss
7.1000000000000005,65.239326577312,Coss
7.1000000000000005,19.34860139860135,Crss
7.11,84.3499999999998,Ciss
7.11,65.2289800588419,Coss
7.11,19.342307692307642,Crss
7.12,84.3576923076921,Ciss
7.12,65.22487741091774,Coss
7.12,19.342307692307642,Crss
7.140000000000001,84.36153846153826,Ciss
7.140000000000001,65.22423994769447,Coss
7.140000000000001,19.349999999999948,Crss
7.16,84.35524475524454,Ciss
7.16,65.2190258254323,Coss
7.16,19.357692307692254,Crss
7.17,84.3409090909089,Ciss
7.17,65.21021575678242,Coss
7.17,19.357692307692254,Crss
7.18,84.32062937062916,Ciss
7.18,65.198790454396,Coss
7.18,19.35139860139855,Crss
7.2,84.29650349650329,Ciss
7.2,65.18573063092428,Coss
7.2,19.344055944055892,Crss
7.22,84.27062937062917,Ciss
7.22,65.17201699901844,Coss
7.22,19.32937062937058,Crss
7.23,84.24510489510469,Ciss
7.23,65.15863027132964,Coss
7.23,19.30944055944051,Crss
7.24,84.22202797202775,Ciss
7.24,65.14203988231364,Coss
7.24,19.286363636363582,Crss
7.26,84.20349650349628,Ciss
7.26,65.12134684537345,Coss
7.26,19.26223776223771,Crss
7.28,84.19160839160817,Ciss
7.28,65.09999999999914,Coss
7.28,19.23916083916079,Crss
7.29,84.18846153846133,Ciss
7.29,65.07865315462485,Coss
7.29,19.219230769230723,Crss
7.3,84.19615384615362,Ciss
7.3,65.06355017979647,Coss
7.3,19.204545454545404,Crss
7.32,84.1999999999998,Ciss
7.32,65.04664923177424,Coss
7.32,19.19720279720275,Crss
7.34,84.1999999999998,Ciss
7.34,65.03452108532115,Coss
7.34,19.19930069930065,Crss
7.3500000000000005,84.1999999999998,Ciss
7.3500000000000005,65.01945080091448,Coss
7.3500000000000005,19.1961538461538,Crss
7.36,84.1999999999998,Ciss
7.36,65.00274599542249,Coss
7.36,19.1961538461538,Crss
7.38,84.2153846153844,Ciss
7.38,64.98571428571344,Coss
7.38,19.19999999999995,Crss
7.390000000000001,84.2153846153844,Ciss
7.390000000000001,64.96966328865557,Coss
7.390000000000001,19.20769230769226,Crss
7.41,84.20279720279697,Ciss
7.41,64.95590062111715,Coss
7.41,19.20769230769226,Crss
7.42,84.18041958041937,Ciss
7.42,64.94573389996647,Coss
7.42,19.201398601398555,Crss
7.44,84.15104895104875,Ciss
7.44,64.93144818568075,Coss
7.44,19.197902097902052,Crss
7.46,84.1174825174823,Ciss
7.46,64.91059169663204,Coss
7.46,19.183216783216736,Crss
7.47,84.08251748251728,Ciss
7.47,64.88940830336627,Coss
7.47,19.160139860139815,Crss
7.48,84.04895104895084,Ciss
7.48,64.87134684537347,Coss
7.48,19.131468531468485,Crss
7.5,84.01958041958022,Ciss
7.5,64.85271330500078,Coss
7.5,19.099999999999955,Crss
7.5200000000000005,83.99720279720259,Ciss
7.5200000000000005,64.83432494279091,Coss
7.5200000000000005,19.068531468531425,Crss
7.53,83.98461538461518,Ciss
7.53,64.8197940503424,Coss
7.53,19.039860139860096,Crss
7.54,83.98461538461518,Ciss
7.54,64.80559006211095,Coss
7.54,19.016783216783175,Crss
7.5600000000000005,83.99999999999979,Ciss
7.5600000000000005,64.79269369074777,Coss
7.5600000000000005,19.00209790209786,Crss
7.58,83.99999999999979,Ciss
7.58,64.78208564890402,Coss
7.58,18.99860139860135,Crss
7.59,83.99999999999979,Ciss
7.59,64.77474664923092,Coss
7.59,18.992307692307648,Crss
7.6000000000000005,83.99999999999979,Ciss
7.6000000000000005,64.77165740437967,Coss
7.6000000000000005,18.992307692307648,Crss
7.62,84.00384615384596,Ciss
7.62,64.76477607061045,Coss
7.62,18.999999999999954,Crss
7.640000000000001,84.00769230769211,Ciss
7.640000000000001,64.76034651846923,Coss
7.640000000000001,18.999999999999954,Crss
7.65,84.00454545454525,Ciss
7.65,64.74999999999915,Coss
7.65,18.999999999999954,Crss
7.66,83.995804195804,Ciss
7.66,64.74524354364087,Coss
7.66,19.003846153846112,Crss
7.68,83.98286713286693,Ciss
7.68,64.73770840143754,Coss
7.68,19.003846153846112,Crss
7.7,83.96713286713265,Ciss
7.7,64.72804838182329,Coss
7.7,19.004545454545408,Crss
7.71,83.9499999999998,Ciss
7.71,64.72250735534404,Coss
7.71,18.998951048951007,Crss
7.72,83.93286713286692,Ciss
7.72,64.71304347826003,Coss
7.72,18.988461538461493,Crss
7.74,83.91713286713266,Ciss
7.74,64.70063746322242,Coss
7.74,18.97447552447548,Crss
7.76,83.90419580419561,Ciss
7.76,64.68627002288245,Coss
7.76,18.958391608391562,Crss
7.7700000000000005,83.89545454545434,Ciss
7.7700000000000005,64.67092186989127,Coss
7.7700000000000005,18.941608391608348,Crss
7.78,83.8923076923075,Ciss
7.78,64.65557371690011,Coss
7.78,18.925524475524433,Crss
7.8,83.89615384615365,Ciss
7.8,64.63669499836463,Coss
7.8,18.911538461538417,Crss
7.82,83.89999999999979,Ciss
7.82,64.61789800588342,Coss
7.82,18.901048951048907,Crss
7.83,83.89999999999979,Ciss
7.83,64.59999999999916,Coss
7.83,18.8954545454545,Crss
7.84,83.89999999999979,Ciss
7.84,64.57930696305897,Coss
7.84,18.8961538461538,Crss
7.86,83.9076923076921,Ciss
7.86,64.55926773455292,Coss
7.86,18.8961538461538,Crss
7.88,83.91538461538443,Ciss
7.88,64.54333115397104,Coss
7.88,18.899999999999952,Crss
7.890000000000001,83.90909090909071,Ciss
7.890000000000001,64.53339326577229,Coss
7.890000000000001,18.899999999999952,Crss
7.9,83.8916083916082,Ciss
7.9,64.5215756783254,Coss
7.9,18.907692307692262,Crss
7.92,83.86573426573406,Ciss
7.92,64.50902255639014,Coss
7.92,18.907692307692262,Crss
7.94,83.83426573426554,Ciss
7.94,64.49687806472619,Coss
7.94,18.909090909090864,Crss
7.95,83.79999999999981,Ciss
7.95,64.4862863680933,Coss
7.95,18.897902097902055,Crss
7.96,83.76573426573407,Ciss
7.96,64.4783916312512,Coss
7.96,18.87692307692303,Crss
7.98,83.73426573426553,Ciss
7.98,64.46531546256863,Coss
7.98,18.848951048951,Crss
8.0,83.70839160839141,Ciss
8.0,64.45346518470004,Coss
8.0,18.816783216783172,Crss
8.01,83.69090909090889,Ciss
8.01,64.44365805818809,Coss
8.01,18.783216783216737,Crss
8.02,83.68461538461519,Ciss
8.02,64.42768878718451,Coss
8.02,18.7510489510489,Crss
8.040000000000001,83.69230769230751,Ciss
8.040000000000001,64.41163779012663,Coss
8.040000000000001,18.723076923076874,Crss
8.06,83.69999999999979,Ciss
8.06,64.4015854854519,Coss
8.06,18.702097902097854,Crss
8.07,83.69999999999979,Ciss
8.07,64.389326577312,Coss
8.07,18.690909090909045,Crss
8.09,83.69999999999979,Ciss
8.09,64.37567832624956,Coss
8.09,18.692307692307647,Crss
8.1,83.69999999999979,Ciss
8.1,64.36425302386317,Coss
8.1,18.692307692307647,Crss
8.120000000000001,83.71153846153825,Ciss
8.120000000000001,64.35152010460851,Coss
8.120000000000001,18.699999999999953,Crss
8.13,83.71153846153825,Ciss
8.13,64.33846028113679,Coss
8.13,18.699999999999953,Crss
8.14,83.7020979020977,Ciss
8.14,64.32605426609919,Coss
8.14,18.703846153846108,Crss
8.16,83.6853146853145,Ciss
8.16,64.31528277214693,Coss
8.16,18.703846153846108,Crss
8.18,83.66328671328652,Ciss
8.18,64.30712651193116,Coss
8.18,18.708391608391562,Crss
8.19,83.6381118881117,Ciss
8.19,64.29805491990763,Coss
8.19,18.702797202797157,Crss
8.2,83.61188811188791,Ciss
8.2,64.28265773128389,Coss
8.2,18.68916083916079,Crss
8.22,83.58671328671309,Ciss
8.22,64.26701536449737,Coss
8.22,18.669580419580374,Crss
8.23,83.56468531468511,Ciss
8.23,64.25161817587363,Coss
8.23,18.6461538461538,Crss
8.25,83.54790209790188,Ciss
8.25,64.23695652173829,Coss
8.25,18.620979020978975,Crss
8.26,83.53846153846135,Ciss
8.26,64.22911082052875,Coss
8.26,18.596153846153797,Crss
8.28,83.53846153846135,Ciss
8.28,64.22546583850848,Coss
